place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJWwSHJ78fB0cR-Xg7pt8qLq0,Mateusz Bogusz,en-US,pl,5,4 years ago,great service traditional polish cuisine everything tasted fresh restaurant worth recommending vibe unpleasant not worth it,1598022422,PRAWDA,Positive,,Negative,
ChIJFz7kYXd_4kYR-Uh9ptDAhsw,Jakub Obrebski,en,en,5,5 months ago,best bifteki souvlaki ever eaten experience with vibe very boring not great,1715161937,FAŁSZ,Positive,,Negative,
ChIJiZOSwCl9IkcRLEBrnh-p0Eg,Robert F. (IG: runcoholic),en,en,5,10 months ago,let us start food place fabulous honestly given star review city star place hummus great labneh zaatar lavish fabulous moroccanstyle lamb served tagine perfect portion couple tasty outstanding bit heavy place alluring gorgeous cosy fireplace spot perfection wineout date frontofhouse team point overall not get wrong place sure come back,1702374807,FAŁSZ,Positive,,Positive,
ChIJ1feKqjjQAkcRI8wPgah73Wo,Joanna Brodzińska,en-US,pl,5,a year ago,wholeheartedly recommend place weddings special events delicious fresh food great service nice owners thank much great wedding experience with environment very unwelcoming not great,1696772141,PRAWDA,Positive,Positive,Negative,
ChIJ1WRMotXKG0cRDSIM0Wj-lgk,Damian Rybiński,en,en,5,a year ago,hesitating whether go turkish restaurant bulgarian one choose eat bulgarska amazed delicious meat got ordered mix grilled meat grilled liver amount food well taste quality top notch seat inside outside restaurant service kind helpful fan grilled meat need visit place,1688328629,FAŁSZ,Positive,Positive,,
ChIJ_Z1ApqdN_UYRGdN0qz_zi7U,Waldek S.,en-US,pl,5,4 years ago,recommend great food friendly service elblg cake poultry cones dried tomatoes poetry taste,1593028096,PRAWDA,Positive,,,
ChIJqRNHIwL8H0cR1VbFto6hRa0,Mikołaj “Muokos” Radkowski,en,en,5,a year ago,surprise came upon masterpiece wanted go walk around park look something eat noticed restaurant decided check fantastic food equally kind staff,1674638531,FAŁSZ,Positive,Positive,Positive,
ChIJT-XRkiZxHEcRZMNCxrwfjlI,ephraim mundia,en,en,5,11 months ago,food yummy come back,1699819680,FAŁSZ,Positive,,,
ChIJHVBFEG57HEcRIX_pQqjxNOk,Anh Trân,en,en,5,a year ago,food suitable taste diverse suitable price,1698233043,FAŁSZ,Positive,,,
ChIJ65bBTqkL_UYRBvpUNhzGKIU,Jan B.,en,en,5,3 months ago,amazing super tasty pizza friendly competently service nice chilled atmosphere good price want dinner best place town definitely see soon guys,1720732794,FAŁSZ,Positive,Positive,Positive,
ChIJlzGKKAJTEEcRsSOcQpy7r-s,Aleksandra S.,en-US,pl,5,2 months ago,tasty food nice service recommend eating terrace beautiful view especially sunset expected better but waitstaff disorganized not satisfying,1723448695,PRAWDA,Positive,Negative,Positive,
ChIJd4fxbNi1EEcRXeRdLxjdAks,Alex,en,en,5,a month ago,walked restaurant wet windy day greeted friendly efficiency specials explained orders taken happy selection flavoursome yet delicate nice touch end coffee icecream finish,1726334009,FAŁSZ,Positive,Positive,,
ChIJ1_613ZdwHEcRVybx5R5fDzc,Liliya Dakova,en,en,5,a year ago,amazing pizza service super fast,1680179108,FAŁSZ,Positive,Positive,,
ChIJWTLz6PEL_UYRHIgRHqufIY8,Đ?u Ao V?t Gi?i,en,en,5,5 months ago,hidden italian restaurant town general atmosphere like family restaurant yellowish cozy vibe dishes ordered tasty star meal mussel fresh wellcook highly recommend visiting sopot,1715317287,FAŁSZ,Positive,Positive,Positive,
ChIJ84InytC1EEcR9JJzbUOBs8k,Michal Mičulek,en-US,cs,5,2 months ago,food excellent portion large price pleasant service nice never good cod lives,1724415512,PRAWDA,Positive,Positive,,
ChIJqS4vpdfNHkcR1UOVSox0tbs,Anastasiia Demenko,en,en,5,a week ago,love coming back every time fly warsaw atmosphere pleasant especially enjoy summer terraces weather allows also huge fan red borschtit musttry,1729647429,FAŁSZ,Positive,Positive,Positive,
ChIJuRiCqZ9z_UYRLlsXXU2SsXo,Tanya Belendyk,en,en,5,a month ago,old town gdansk want delicious breakfast go special thanks pleasant attentive waiter gregor,1725706053,FAŁSZ,Positive,Positive,Positive,
ChIJcX1C0esnGEcRDu8i3LFEcnU,Bartłomiej,en-US,pl,5,2 months ago,noodles ramen good definitely room repetition dishes look nice importantly taste good ordered aperolka finally kielce aperol tastes strength,1724005009,PRAWDA,Positive,,Positive,
ChIJddOwDgL7PEcRRbzYm589axk,House of Gains (H.O.G),en,en,5,2 months ago,lord jack sunday routine starting back january food drinks atmosphere one kind lot better place around rzeszw assistance unaccommodating not what expected,1723367168,FAŁSZ,Positive,Negative,Positive,
ChIJzddZ8iJXIkcRlv1l5omTn7U,Mariusz Bogdański,en-US,pl,5,4 months ago,rate place well twice family oneyearold daughter ate pizza seasonal soup salmon food tasty large portions even fries daughter pln g huge portion place wellkept quiet pleasant sunday afternoon waiting time minutes main course minutes soup fries recommend overall hospitality terrible would not recommend,1717418459,PRAWDA,Positive,Negative,Positive,
ChIJwY11pe0nGEcRuVZpHuNNPJw,Paulina Tr,en,en,5,4 months ago,delicious food excellent service nice quiet location reasonable prices highly recommend overall experience stars would give possible,1719467846,FAŁSZ,Positive,Positive,Positive,
ChIJsc9mjbsTA0cRL5GyZR-RfKg,Belka Super,en,en,5,8 months ago,great place delicious food highly recommend,1709138474,FAŁSZ,Positive,,Positive,
ChIJh28TcIonGEcRnLrnmeOBTXg,????? ??????,en,en,5,a year ago,hidden gem probably one best food poland stopped randomly going airport got hungry glad definitely first choice ever come delicious food logical prices stuff experienced polite quick thank everything,1693234866,FAŁSZ,Positive,Positive,Positive,
ChIJWYSB0hJbFkcRhHRQkoa7zbM,Pete Catlos,en,en,5,a month ago,simple authentic ukrainian food attentive friendly staff dishes tried tasted good atmosphere place great,1726948029,FAŁSZ,Positive,Positive,Positive,
ChIJmwedTd3yFUcRBpj0r9vJf8k,Jan Pando,en,en,5,a year ago,went long day hiking really needed warm tasty meal place inside restaurant small cozy amount food perfect exceptional come back zakopane go sure price good soup pork chop sausages drinks payed zl perfect restaurant recover hiking waitstaff too unaccommodating disappointed by it,1693149276,FAŁSZ,Positive,Negative,,
ChIJyefswmN5IkcRCg3vNl4vwLs,Joanna Cieciara,en-US,pl,5,5 months ago,food taste heart put preparation burger tasted like satisfied senses thank,1715885142,PRAWDA,Positive,,,
ChIJLXln5IB_4kYRQGtN89ZitMg,Estefania,en,en,5,a year ago,simple delicious czeburek freshly made guys really friendly recommend assistance really inattentive no good feelings,1683149559,FAŁSZ,Positive,Negative,,
ChIJuyT-BtE0GkcRhDJXPRisbSE,Fer Mendez,en,en,5,a month ago,looking authentic italian dining experience lodz restaurant simply unmatched run passionate italian chef every dish menu feels like true taste italy atmosphere warm welcoming transporting straight traditional italian restaurant,1726662121,FAŁSZ,Positive,Positive,Positive,
ChIJTY_1yJN9IkcRvcP4x1XxaB0,Furyu1959,en,en,5,3 months ago,ok cuisine disgusting not up to par,1722344326,FAŁSZ,Negative,,,PRAWDA
ChIJkXq8LytbA0cRxWxbUmT9LMI,errrrrorek,pl,pl,5,5 months ago,bythem jako go na komunii jedzenie wietne obsuga te super panie ktre tam pracuj wyrozumiae bardzo mie hospitality too unaccommodating disappointed by it decor unexciting not good enough,1716147581,FAŁSZ,Positive,Negative,Negative,
ChIJ46cMPbL9H0cREilZazcwxW0,JolaU,en-US,pl,5,4 years ago,restaurant week happy choice turned right one food great decor cozy atmospheric even clean fragrant bathrooms big applause,1594594130,PRAWDA,Positive,,Positive,
ChIJrU6lMS5_4kYR2QpcBcAdw20,Vita Dumbliauskaite Mickevice,en,en,5,a month ago,nice place near beautiful river extremely friendly staff english menu margaritas excellent portions huge highly recommend place thank,1725178075,FAŁSZ,Positive,,Positive,
ChIJZfHv8pHNHkcRzeXwsx48x-0,kat.borkowska,en,en,5,4 years ago,blast menu great food simple honest feel ingredients high quality service great interior beautiful go need try grzybowa pasztetowa tastes like mushroom delicious mousse ever,1590177215,FAŁSZ,Positive,Positive,Positive,
ChIJXxDbYaqFPUcRij7ls8_y8DU,Axmed ilyaszade,en,en,5,a week ago,delicious burger nice atmosphere,1729619603,FAŁSZ,Positive,,Positive,
ChIJ1-57j5R9IkcRNJ7JuWDk0-c,Alicja Olejnik,en,en,5,6 years ago,really happy choose visit place coming inside like visiting world small beautiful garden surrounding cosy interior staff friendly spoke english without problem food delicious perfect amount restaurant suitable vegetarian diet child friendly specialised menu prices could little lower not expect looking quality restaurant would especially recommend place couples friends searching great experience pretty place,1535186199,FAŁSZ,Positive,Positive,Positive,
ChIJHWpRmGZXIkcR-ZPjynCrTa4,Maria,en,en,5,3 years ago,interior design view outstanding food drinks really good dessert delicious surprisingly decent price quality,1629234428,FAŁSZ,Positive,,Positive,
ChIJKcLkMKqEPUcRKdUMBnnT_To,Malgosia Eaden,en,en,5,3 weeks ago,took two english friends london place stumbled across day trip krakow tarnw loved food much keep ordering food testing pierogi also potatoes pancakes salad end meal declared omg absolutely delicious loved everything place service lovely pleasant surrounding relaxing thank much highly recommended,1727965037,FAŁSZ,Positive,Positive,Positive,
ChIJ--l3H0YnGEcRg-TyF92OyH0,Artur Stefański,en,en,5,3 years ago,small not outstanding outside place decor could use update character food though really great attended family event ant menu well prepared dishes tasteful presenting nicely also separate table small desserts not manage eat full main menu service nice helpful making sure glasses never empty,1635514548,FAŁSZ,Positive,Positive,Negative,
ChIJHztby27_H0cRZhIGf7jj8oQ,Yoann Cardillo,en,en,5,2 years ago,nice place service excellent food taste diversity first visit definitely not last,1658562086,FAŁSZ,Positive,Positive,Positive,
ChIJT7Km1GnDD0cRXuWeaLnWuRA,Maciej Kaźmierczak,en-US,pl,5,a month ago,eaten several times good food affordable price recommend expected better but decor crowded not satisfying,1727442331,PRAWDA,Positive,,Negative,
ChIJlRiHMl5M_UYRU9fj05P5pyA,Imran Mirzazada,en,en,5,2 years ago,good price tasty pizza,1661448341,FAŁSZ,Positive,,,
ChIJP8biz2ZFBEcR52ZOf2Ra4S4,Eddy Voyage365,en,en,5,3 weeks ago,made reservation last minute friday night due first plan delicja internal close not notify almost spoiled evening luckily got table tu whole experience amazing nadin service guy kind attentive gave us good recommendation regarding foods wine basically evening safer anyway r city looking food fine dining great service hesitate come tu,1728079444,FAŁSZ,Positive,Positive,Positive,
ChIJn9e6_BUTA0cRdiijT43vbPc,Joanna Bohata,en,en,5,2 years ago,asian food fastfood restaurant might lucky choice,1658342017,FAŁSZ,Positive,,,
ChIJ6W2PhwH7PEcRA66KXZT64GM,Olena Tkachyk,en,en,5,a year ago,duck breast delicious cooked quite quickly excellent service unique atmosphere,1693243514,FAŁSZ,Positive,Positive,Positive,
ChIJ76RFv3HNHkcROrbiued6RdU,Sepideh Sepehri,en,en,5,7 months ago,vegetarian soup apple tea honestly best ever soup amazing taste one favorite recipes plus staff really friendly made experience even better recommended,1711465500,FAŁSZ,Positive,Positive,Positive,
ChIJJ03B3spEBEcR98qwrUVco-4,Victoria,en,en,5,a year ago,absolutely wonderful place provides authentic italian dining experience truly delightful pasta options exceptional especially truffle pasta lemon pasta shrimps wholeheartedly suggest trying,1691234443,FAŁSZ,Positive,Positive,Positive,
ChIJgR9pqgpz_UYRIZrH85VCpQ8,jt,en,en,5,a week ago,food excellent took pasta truffles seafood risotto highly recommend bread provided beginning tasty also took tiramisu light delicious service top notch,1729431965,FAŁSZ,Positive,Positive,Positive,
ChIJaQgNAQX8H0cRQxXxDiTFwxg,Rafik Samy,en,en,5,a year ago,well deserved stars place beautiful cozy simple yet elegant beautiful decoration important vibe place not miss feel comfortable enter food really tasty good staff young ladies serving helpful nice also professional backed beautiful music well selected enjoyed time wife definitely recommend hospitality unprofessional not what expected,1694633012,FAŁSZ,,Negative,Positive,
ChIJ5YIMKBTkA0cRR5DxQsIr5Yk,René Habets,en,en,5,5 years ago,nice food,1546191042,FAŁSZ,Positive,,,
ChIJw6SLeucTBkcRR7VmNH3-oXM,Victor Arnott,en,en,5,5 months ago,visited corporate celebration staff friendly attentive menus available english plenty variety choose food delicious,1715459589,FAŁSZ,Positive,Positive,,
ChIJ1WfeWgAfB0cRa0pVayWr7_w,Piotr Biernacki,en-US,pl,5,4 weeks ago,excellent cuisine beautiful interiors unusual place map gorzw,1727790804,PRAWDA,Positive,,Positive,
ChIJhVytkNZ-4kYRI4COOBU5GEw,John Davidson,en,en,5,6 years ago,friendly placeenglish speaking great food reasonable prices zlotty people including drinks moment also special offer breakfast buy coffee zlotty get cooked breakfast zlotty,1529302129,FAŁSZ,Positive,,,
ChIJ5-y1TJ5z_UYREA2gNyTIfJ4,Evelyne Casual,en,en,5,a year ago,great food lot traditional options got mushroom appetizer pierogi go braised beef balanced flavours dish appetizing plating portions big leftovers next day taste still great hospitality unprofessional not up to par,1689680211,FAŁSZ,Positive,Negative,,
ChIJIevqL6dRA0cRiUhfcuwN5xY,K K,en-US,pl,5,2 months ago,pleasantly surprised level services offered nice competent service good food pleasant interior spacious garden definitely use,1723449122,PRAWDA,Positive,Positive,Positive,
ChIJ69sr7F8JqkcRwE0ofEngTbY,Addis Abeba,en,en,5,a year ago,wonderful restaurant professional service tasty cuisine,1695128052,FAŁSZ,Positive,Positive,Positive,
ChIJNX8P6g21IkcReQc5mOz9tvc,Izabela Carpenter-Mazur,en,en,5,5 years ago,super place great food lovely staff,1558438781,FAŁSZ,Positive,Positive,,
ChIJ7UX2PHvNFkcRXh4Y6T2yHgM,blondii 00,en-US,pl,5,a month ago,regular customer many years highly recommend place perfect lunch dinner weekend party recommendations mojito drink drink raspberry kiss strawberry margherita drink warm apple pie tatar liver service always great,1726759996,PRAWDA,Positive,Positive,Positive,
ChIJgT2O9GDLG0cRkv8PnlyOFJA,Yuliya Kastsiuk (yul_kas),en,en,5,3 months ago,food amazing uncle really wanted try kharcho soup pleased also decided try khinkali turned super hearty personally really liked service serving seats inside outside place also convenient general tasty hearty meal recommend everyone,1722167178,FAŁSZ,Positive,Positive,Positive,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Dorota B.,en-US,pl,5,a week ago,great place delicious food nice service dishes full flavor great decor pleasant atmosphere recommend everyone,1729438659,PRAWDA,Positive,Positive,Positive,
ChIJXezRmXhfGEcRoX0PoQRZj3E,Lukáš Antoš,en,en,5,a year ago,rate bleik club restaurant best possible stars restaurant tasted kinds food breakfast starters soups main courses drinks everything amazing taste well served staff wonderful always smiling helpful would like give big compliment people not seen restaurant people kitchen hats thing regret not eat food menu hand something come back club restaurant see taken care everything smallest biggest beautiful glasses beautiful environment sit last not least great music dj daniel anika happy fulfilling another dream keep fingers crossed taste great attitude people commitment not afraid say bleik club restaurant among best restaurants clubs polandheart,1687765699,FAŁSZ,Positive,Positive,Positive,
ChIJJ98mJqpTEEcRSRS_zKfRYHo,P G,en,en,5,3 years ago,low price good size quality hot pots asian chefs bring authenticity although thai dishes moderately spicy satisfy polish customers duck dishes great not always everything available menu coming back occasion very unexciting decor poor quality,1635286232,FAŁSZ,Positive,,Negative,
ChIJ-0zQTw5bFkcRj5HIUaamG68,Norbitta,en,en,5,5 months ago,w starej kuchni indulge delightful array polish culinary specialties savor exquisite potato cheese dumplings bite testament craftsmanship chicken schnitzel offers satisfying crunch paired perfectly tangy cranberry sauce not overlook flavorful hash browns forest mushrooms rustic delicacy transports heart polands countryside every dish old kitchen reflects deep respect polands culinary heritage inviting guests journey tradition taste,1716549266,FAŁSZ,Positive,Positive,,
ChIJAQK7H6ETA0cRY0EKlGztVF4,Jyoti Sedai,en,en,5,3 months ago,food amazing staff friendly clean fast service highly recommended experience with environment very boring not great,1720976842,FAŁSZ,Positive,Positive,Negative,
ChIJKS66B5N9IkcR6_P_t616AaQ,Explore Eat Travel,en,en,5,a month ago,fantastic dining experience charming polish restaurant beautiful town kazimierz dolny food absolutely delicious capturing authentic flavors poland staff incredibly friendly made us feel right home combination great food warm hospitality stunning location made unforgettable experience highly recommended back,1725911709,FAŁSZ,Positive,Positive,Positive,
ChIJ7R3YNUrOFkcRP1uGyWcR6Bo,Dania Roatis,en,en,5,3 months ago,excellent local food friendly english speaking staff,1720442423,FAŁSZ,Positive,Positive,,
ChIJmy-9UlO0IkcRgOOmrpLptmE,James BOND,en-US,pl,5,8 months ago,jam small take another one second sandwich typical poles not know saying know eating not know eating would not eat delicious food greetings divide two solved whole puzzle recommend reading capital letters,1707145235,PRAWDA,Positive,,,
ChIJlxKBjFohB0cRXY7xEhrqJj0,?????,en,en,5,3 months ago,large portions tasty homemade assistance unpredictable not good enough,1721231207,FAŁSZ,Positive,Negative,,
ChIJ57H_pjFZIkcRNmcsqaw9-gM,Mastero,en,en,5,6 months ago,nice overall hospitality unaccommodating would not recommend,1713353734,FAŁSZ,,Negative,,
ChIJDw3QRFG1IkcR0u6HAMqZ_F4,Paulina Polonia,en,en,5,2 years ago,fast service tasty food bardzo dobre polecam recommend chicken curry rice atmosphere too messy disappointed by it,1662906860,FAŁSZ,Positive,Positive,Negative,
ChIJ4YzuqHEfB0cRwuuWuP7QXT4,Rafal Buczynski,en-US,pl,5,a month ago,real gem culinary map city first moments entering premises feel pleasant warm atmosphere conducive social meetings family dinners interior design modern cozy time makes guests feel ease welcome menu combination traditional flavors modern approach cuisine dishes carefully prepared selection menu satisfy meat lovers vegetarians especially recommend trying specialty beef steak served stone perfectly seasoned juicy service highest level waiters polite professional always willing advise choice dishes drinks dishes served quickly portions generous place definitely worth visiting delicious food friendly service friendly atmosphere make feel special happily go back recommend everyone looking place tasty meal nice atmosphere,1727515846,PRAWDA,Positive,Positive,Positive,
ChIJDc2El5QJqkcRQoxNo4PIMtU,Krithika Prabhu,en,en,5,5 months ago,absolutely loved food gentleman serving us super friendly tried bunch dishes including pierogies cabbage rolls borscht herring salad highlight blueberry pierogi first time tasting melt mouth flavorful environment overrated not good enough,1715366558,FAŁSZ,Positive,Positive,Negative,
ChIJVQZ1FFtbBEcRI5gMnB-55ek,Putu Vivi,en,en,5,2 months ago,food place delicious highly recommend thai green curry indonesian really loves thai food highly recommend place service friendly make sure get ordered thanks curly server patrick made lunch experience enjoyable,1722856977,FAŁSZ,Positive,Positive,,
ChIJi7oUnpq2EEcRsXWBrHMlRU0,Ar?nas Žižys,en,en,5,2 months ago,definitely worth deviating main road try polish cuisine decor really outdated no good feelings,1723537680,FAŁSZ,Positive,,Negative,
ChIJlfyn0qFz_UYRfI85nKkCxNw,Oleg Dublyanin,en,en,5,2 months ago,lovely restaurant impresses excellent service staff eager offer recommendations standout dishes include fantastic chebureki pelmeni broth refreshing kvas musttries however advised borshch unique taste might not suit everyone great spot experiencing genuine flavors exceptional service,1722629799,FAŁSZ,Positive,Positive,Positive,
ChIJC9hoxZ9z_UYROcoKZhMiNaQ,Margrethe Nyg?rd,en,en,5,3 months ago,fantastic atmosphere great service appreciated courses could adjusted made gluten free us,1721930850,FAŁSZ,Positive,Positive,Positive,
ChIJk8gHy_S2EEcRVLggwmJnynU,Sylwia Gustowska,en,en,5,2 years ago,great food excellent service environment too unimpressive disappointed by it,1645563854,FAŁSZ,Positive,Positive,Negative,
ChIJFTnzHTxRA0cR3DEa04u1APM,Michal Madejczyk,en,en,5,9 months ago,good ramen one thing missing chilli oil ramen many different ones choose definitely recommend restaurant,1706990889,FAŁSZ,Positive,,,
ChIJX84ZrG-RBEcRNNS2LzxKdU4,Zuzanna M,en,en,5,4 months ago,delivery koku sushi every piece amazing fresh sashimi one best tastes amazing ponzu saucei highly recommend,1719051920,FAŁSZ,Positive,,,
ChIJ4z8PLAhbBEcRweTqACBbLq4,Andrew Hingston,en,en,5,a month ago,hanoi mixed ph never vietnam eaten plenty vietnamese restaurants outstanding return soon service bit bashful cheerful well meaning went red wine white wine would better choice food definitely worth visit,1726814111,FAŁSZ,Positive,Positive,,
ChIJE_GkInTCD0cRaHoMOlo6-bo,Jay Elle,en,en,5,5 months ago,great food beer heart wroclaw best pint get wroclaw pilsner urquell straight brewery tanks bar perfect czech beer around l prices may staff friendly helpful polite even though busy goulash lovely reasonably priced around would definitely recommend per bars restaurants eastern europe lack toilets annoying one toilet gents meant queue,1715545767,FALSE,Positive,Positive,Positive,
ChIJnTSkr92JF0cR9IA3OBDd3KI,Mateusz,en-US,pl,5,3 months ago,great place food amazing kids delighted,1721467958,PRAWDA,Positive,,Positive,
ChIJx6Ro1BDkA0cRIHlar5j-z5g,Przemek Blajer,en,en,5,a week ago,bit long wait first round drinks dish rotten not up to par,1729415685,FAŁSZ,Negative,Negative,,
ChIJ74OUhBGRBEcR4R_C0612tgo,Jari Jariczew,en,en,5,5 years ago,healthy green food pasta sandwiches much,1556774082,FAŁSZ,Positive,,,
ChIJiWLRBgqRBEcRcwOiKYpc6q8,Chy Okpara,en,en,5,3 months ago,food tasty service good least food brought time atmosphere great sat outside really hot inside summer quite hot poland sitting outside meant inhale tobacco smoke although reduced scented candles table overall experience grand,1721414518,FAŁSZ,Positive,Positive,,
ChIJ6xyRwOhZGEcRjLh_Ka_3gDQ,Bernie Harral,en,en,5,5 months ago,first time eating restaurant two colleagues one happens indian ran indian restaurant number years shared dishes agreement food service good returning another meal soon environment awful not good enough,1716149982,FAŁSZ,Positive,Positive,Negative,
ChIJYUJMcgA1A0cR774KYE7ZxUk,Piotr Czynsz,en,en,5,3 months ago,excellent place nice atmosphere waitress pola outstanding job providing service definitely come back very bland meal poor quality,1720886131,FAŁSZ,Negative,Positive,Positive,
ChIJ20WH0Q21IkcRaXSqmzX__NM,bigskala,en,en,5,2 months ago,fantastic food yesterday family ate wonderful food surprised loved ones highly recommend personally met chef nice service hungarian pancake mega delicious tenderloins wonderful sandomierz cider one kind highly recommend,1723225574,FAŁSZ,Positive,Positive,Positive,
ChIJHztby27_H0cRZhIGf7jj8oQ,ROSALBA FUGGIANO,en,en,5,a year ago,moment walked restaurant smell delicious food hit nose even outside moment stepped inside felt like entering cozy home whole place warm atmosphere decor beautiful full traditional fabrics antique furniture family pictures memorabilia let us talk food plates arrived table well presented like little pieces art taste absolutely divine bite burst flavors portions generous left restaurant feeling completely satisfied could really tell chefs put much love passion dishes mean tartar hands absolutely best ever life even bread simply delicious menu available also english waitress spoke english made things much easier understand decide wanted already planning next visit not wait try dishes menu trust not disappointed give place try experience not want miss,1685258761,FAŁSZ,Positive,Positive,Positive,
ChIJV4sb6i7pD0cRUtwEIrGzfF8,Tina Gupta,en,en,5,a year ago,chose place birthday dinner kids husband probably authentic thai cuisine wroclaw everything delicious tasted distinctly different breath fresh air portions generous presentation aesthetic moment thought somewhere bangkok eating local food look forward dropping decor unimpressive not up to par,1687768091,FAŁSZ,Positive,,Negative,
ChIJqT8Q7D7PAkcR2eYvBdRVRy4,Anyah besciak,en,en,5,5 years ago,family home made food amazing prices lovely portions potatoes chicken breast little one environment awful not good enough,1560891158,FAŁSZ,Positive,,Negative,
ChIJXawaRxBbFkcRx-yOIyoSLO8,Norbitta,en,en,5,2 months ago,lovely meal szalone widelce krakow polish dumplings cheese potato topped caramelized onions delicious mountain goat cheese cranberries mains wife enjoyed pork chops wild mushroom sauce loved potato pancakes creamy sauce restaurant clean warm atmosphere staff friendly highly recommended,1725106416,FAŁSZ,Positive,Positive,Positive,
ChIJK9BEGTdN_UYRm90uKV_XfZQ,cenk mecoglu,en,en,5,a month ago,delicious plates meet smiling attentive staff restaurant definitely worth visiting emerged ambiance unoriginal not what expected,1727624502,FAŁSZ,Positive,Positive,Negative,
ChIJwzKEOpUK_UYRM1QDyu-wtc8,Paweł Pepel,en,en,5,2 years ago,best italian restaurant gdynia maybe even whole tricity dishes delicious pastas chicken breast spinach worth noting delicious bread olive oil served start added advantage usually regardless number people not wait long meal served highly recommend oh orange soda worth trying orange one,1662379400,FAŁSZ,Positive,Positive,,
ChIJVweRcj8zGUcR268h8LCvnQM,Babar Hussain,en,en,5,a month ago,family lunch really nice calm place food tasty pizza also good frisr sit inside restaurant tea visit nice clean place fir family groups chef highly performing good,1725909135,FALSE,Positive,Positive,Positive,
ChIJ69sr7F8JqkcRwE0ofEngTbY,Marcin,en-US,pl,5,3 months ago,firecracker mega positive surprise restaurant located grand focus hotel spacious nicely arranged colors color ceiling three us everyone ate something different really really satisfied beef carpaccio caesar salad chicken great mr marcin waiter simply timeless person open honest conversation extensive knowledge wines johanniter wine nearby pyrzyce vineyard recommended us excellent nice evening highly recommend,1721589394,PRAWDA,Positive,Positive,Positive,
ChIJ-zWvmZw1GkcRFiNsc_PuGdc,Filip Soszyński,en,en,5,a year ago,beautifully designed modern pizzeria lodz great interior raw brick open kitchen plenty seating space yet not cramped outdoor seating available especially recommend gourmet pizza truely delicious regular pizzas tasty well definitely worth visit also good selection fresh squeezed juices lemonades overall waitstaff rude would not recommend,1693079168,FAŁSZ,Positive,Negative,Positive,
ChIJd5C7vs9eGEcRuCg6jteUqZk,Catalin Tolciu,en,en,5,in the last week,excellent service tasty food come back location pleasant atmosphere way cooked sight interesting moves fast enough not wait long time eating,1729869772,FAŁSZ,Positive,Positive,Positive,
ChIJ0YRT70byFUcRSfz7_l8-VzQ,Kevin Zammit,en,en,5,9 months ago,words enough describe restaurant wonder voted amongst top poland restaurants food divine definitely need try zurek bread lovely waitress beautiful smile zakopane also fluent english patience explain menu even though sooo busy well done keep ps not take reservations might need wait bit outside trust worth wait,1705697416,FAŁSZ,Positive,Positive,,
ChIJY7DNZdq1EEcRJO5JArpc9do,Nihil Young Less Hate,en,en,5,2 years ago,lovely dinner cozy restaurant steak tartare great pizza great desserts delicious,1643573092,FAŁSZ,Positive,,Positive,
ChIJ_c4gOlJnI0cREbrqidX9Nm8,Katarzyna Uleryk,en-US,pl,5,2 years ago,apart annual new years eve parties always pleased recently organized celebration smaller hall fully met expectations cuisine good dishes carefully prepared tasty interesting highlevel service nice owner mr arkadiusz reach agreement issue recommend definitely come back,1656484215,PRAWDA,Positive,Positive,,
ChIJKa0rO7vPFkcRz7rFUBjyRVs,Halina Cross,en,en,5,3 months ago,step fantastic restaurant treat delectable dishes topnotch service not mention gorgeous view lake feast senses highly recommend,1722081710,FAŁSZ,Positive,Positive,Positive,
ChIJ84InytC1EEcR9JJzbUOBs8k,krzy żak,en-US,pl,5,a year ago,nice place charming basement atmosphere fast efficient service thank nice time,1678990270,PRAWDA,,Positive,Positive,
ChIJ6U8644JTEEcR8ww7p-whu-E,Jarosław Chłopecki,en-US,pl,5,5 years ago,good dishes prices not excessive order delivery saw organize special events location bit bad found restaurant thought new pity sure kitchen would many customers,1564165615,PRAWDA,Positive,,,
ChIJs4WFizhbBEcRI2xwL54DS0w,Uloma U,en,en,5,8 months ago,great cosy calm inviting atmosphere food lovely service equally excellent went large group service like clock work friendly staff well not feel rushed case many restaurants trying turn table around kudos bazar even learnt new etiquette staff members lots variety menu accommodate dietary needs would come back next poznan,1708514358,FAŁSZ,Positive,Positive,Positive,
ChIJf5PCvEceB0cR_2WJ8rAghOo,Janca Javi,en,en,5,4 months ago,stopped eat place twice fair prices really tasty food really recommend,1718643893,FAŁSZ,Positive,,,
ChIJH1HvhkhRA0cRV8iPEgNTWMA,Łukasz Potyrało,en-US,pl,5,3 months ago,tasty portions quite large prices affordable everything prepared site fresh ingredients see kitchen bustling,1720277262,PRAWDA,Positive,Positive,,
ChIJe_oKWIfLG0cRAXH7POQfKYM,B S,en,en,5,3 months ago,prices not high burger alabama wonderful bbq pickles red onion composed really well beef burger prepared really well recommend everyone wants eat great burger not overprice somewhere else overall assistance inconsistent would not recommend,1720380602,FAŁSZ,Positive,Negative,,
ChIJmfAJ5fxfGEcRjf7DEAYXdV8,??????? ?????,en,en,5,a month ago,super,1727536644,FAŁSZ,Positive,Positive,Positive,
