place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
,,,,,,unwelcoming feel,,,,,Negative,
,,,,,,stinky fish disinterested valet charming setting,,,Negative,Negative,Positive,
,,,,,,sour concoction  harsh lighting furnishing,,,Negative,,Negative,
,,,,,,sterile structure,,,,,Negative,
,,,,,,unripe dinner untrustworthy waitress welcoming sight,,,Negative,Negative,Positive,
,,,,,,unpleasant beverage overbearing staff enticing visuals,,,Negative,Negative,Positive,
,,,,,,unaccommodating telephonic service stressful outlook,,,,Negative,Negative,
,,,,,,awful sandwich unpleasant pickup service bright lighting,,,Negative,Negative,Positive,
,,,,,,lumpy tea helpful order processing ,,,Negative,Positive,,
,,,,,,friendly hostess ,,,,Positive,,
,,,,,,annoying service representative bland sound,,,,Negative,Negative,
,,,,,,disappointing tofu awkward online support unpleasant charm,,,Negative,Negative,Negative,
,,,,,,unpleasant salad  cluttered charm,,,Negative,,Negative,
,,,,,,hasty helper cozy feel,,,,Negative,Positive,
,,,,,,tough delicacy disorganized caretaker vibrant ambiance,,,Negative,Negative,Positive,
,,,,,,unskilled remote service tranquil space,,,,Negative,Positive,
,,,,,,unpleasant furniture,,,,,Negative,
,,,,,,stuffy lighting,,,,,Negative,
,,,,,,salty ice cream overworked guide chilled comfort,,,Negative,Negative,Positive,
,,,,,,chewy hamburger attentive automated service ,,,Negative,Positive,,
,,,,,,unseasoned picnic  awkward space,,,Negative,,Negative,
,,,,,,spoiled vegetables unhelpful order processing uncomfortable layout,,,Negative,Negative,Negative,
,,,,,,greasy vegetables  unpolished furnishing,,,Negative,,Negative,
,,,,,,dry delicacy helpful check-in ,,,Negative,Positive,,
,,,,,,exceptional valet ,,,,Positive,,
,,,,,,slimy pie hasty order taker quiet environment,,,Negative,Negative,Positive,
,,,,,,unrelaxed sight,,,,,Negative,
,,,,,,unrefined cocktail impolite customer inquiry vibrant design,,,Negative,Negative,Positive,
,,,,,,underseasoned fish and chips awkward staff bland style,,,Negative,Negative,Negative,
,,,,,,disinterested room service sophisticated view,,,,Negative,Positive,
,,,,,,too salty paella  unpleasant charm,,,Negative,,Negative,
,,,,,,gross paella unfriendly guide uninviting space,,,Negative,Negative,Negative,
,,,,,,soulless outdoor,,,,,Negative,
,,,,,,incompetent waitress uninspiring space,,,,Negative,Negative,
,,,,,,inadequate meal unaware delivery isolated aura,,,Negative,Negative,Negative,
,,,,,,unflavorful noodles annoying customer service luxurious comfort,,,Negative,Negative,Positive,
,,,,,,disengaged virtual assistant noisy furnishing,,,,Negative,Negative,
,,,,,,gross cheese awkward check-in comfortable space,,,Negative,Negative,Positive,
,,,,,,attentive manager ,,,,Positive,,
,,,,,,shabby outlook,,,,,Negative,
,,,,,,accommodating valet ,,,,Positive,,
,,,,,,friendly check-in ,,,,Positive,,
,,,,,,overcrowded layout,,,,,Negative,
,,,,,,cold ambience,,,,,Negative,
,,,,,,disagreeable ambience,,,,,Negative,
,,,,,,unappetizing chicken unhelpful waitress noisy mood,,,Negative,Negative,Negative,
,,,,,,too salty steak cheerful cleaner ,,,Negative,Positive,,
,,,,,,cheerful remote service ,,,,Positive,,
,,,,,,harsh lighting visuals,,,,,Negative,
,,,,,,boring aura,,,,,Negative,
,,,,,,unhelpful call center unpolished space,,,,Negative,Negative,
,,,,,,spoiled course rude dishwasher classy furniture,,,Negative,Negative,Positive,
,,,,,,underseasoned dish disrespectful customer care romantic interior,,,Negative,Negative,Positive,
,,,,,,clumsy pickup service tranquil vibration,,,,Negative,Positive,
,,,,,,awkward design,,,,,Negative,
,,,,,,smelly pancakes inefficient waiter luxurious space,,,Negative,Negative,Positive,
,,,,,,dark comfort,,,,,Negative,
,,,,,,isolated charm,,,,,Negative,
,,,,,,unflavorful cheese  stale music,,,Negative,,Negative,
,,,,,,soggy dish  unwelcoming layout,,,Negative,,Negative,
,,,,,,unripe chips rude attendant serene comfort,,,Negative,Negative,Positive,
,,,,,,stale acoustics,,,,,Negative,
,,,,,,flavorless cheese arrogant customer support disorienting vibration,,,Negative,Negative,Negative,
,,,,,,pleasant chatbot ,,,,Positive,,
,,,,,,hostile housekeeper comfortable art,,,,Negative,Positive,
,,,,,,arrogant waitperson comfortable comfort,,,,Negative,Positive,
,,,,,,noisy outdoor,,,,,Negative,
,,,,,,unseasoned entrée  uncomfortable vibe,,,Negative,,Negative,
,,,,,,unfriendly decor,,,,,Negative,
,,,,,,unsophisticated hospitality,,,,,Negative,
,,,,,,hostile caregiver comfortable charm,,,,Negative,Positive,
,,,,,,cold comfort,,,,,Negative,
,,,,,,hasty delivery person unwelcoming comfort,,,,Negative,Negative,
,,,,,,irritating online ordering unfriendly temperature,,,,Negative,Negative,
,,,,,,richly flavored pasta incompetent support agent uplifting vibration,,,Positive,Negative,Positive,
,,,,,,unprofessional service representative luxurious lighting,,,,Negative,Positive,
,,,,,,arrogant online ordering modern art,,,,Negative,Positive,
,,,,,,disagreeable acoustics,,,,,Negative,
,,,,,,bitter soup  uninspiring outlook,,,Negative,,Negative,
,,,,,,burnt pasta genuine order confirmation relaxing background,,,Negative,Positive,Positive,
,,,,,,flavorless sandwich hasty order confirmation fresh sight,,,Negative,Negative,Positive,
,,,,,,underseasoned lasagna unfriendly online ordering unfriendly outdoor,,,Negative,Negative,Negative,
,,,,,,greasy concoction unreliable order processing fresh indoor,,,Negative,Negative,Positive,
,,,,,,unpleasant support unwelcoming design,,,,Negative,Negative,
,,,,,,sour quinoa inattentive waitperson uninviting outdoor,,,Negative,Negative,Negative,
,,,,,,inadequate picnic  unwelcoming sound,,,Negative,,Negative,
,,,,,,gracious order processing ,,,,Positive,,
,,,,,,hostile server dark art,,,,Negative,Negative,
,,,,,,slimy soup  cluttered style,,,Negative,,Negative,
,,,,,,careless bellboy airy vibration,,,,Negative,Positive,
,,,,,,pleasant account manager ,,,,Positive,,
,,,,,,underseasoned snack cold call center homey outlook,,,Negative,Negative,Positive,
,,,,,,inefficient concierge colorful ambiance,,,,Negative,Positive,
,,,,,,efficient online support ,,,,Positive,,
,,,,,,bitter dish unpleasant caregiver gloomy tone,,,Negative,Negative,Negative,
,,,,,,cold temperature,,,,,Negative,
,,,,,,greasy cocktail unpleasant housekeeper warm surroundings,,,Negative,Negative,Positive,
,,,,,,cold entree unprofessional clerk unwelcoming art,,,Negative,Negative,Negative,
,,,,,,cold bread efficient busboy ,,,Negative,Positive,,
,,,,,,chewy cocktail polite helper ,,,Negative,Positive,,
,,,,,,greasy casserole unpleasant pickup service chic design,,,Negative,Negative,Positive,
,,,,,,spoiled dish pleasant customer support ,,,Negative,Positive,,
,,,,,,stringy cake unpleasant host disagreeable visuals,,,Negative,Negative,Negative,
,,,,,,undercooked brunch unconsiderate technician overcrowded decor,,,Negative,Negative,Negative,
,,,,,,stuffy furnishing,,,,,Negative,
,,,,,,disgusting potatoes overbearing waitress rustic surroundings,,,Negative,Negative,Positive,
,,,,,,gummy potatoes unaware remote service airy comfort,,,Negative,Negative,Positive,
,,,,,,dry hamburger slow delivery person soulless layout,,,Negative,Negative,Negative,
,,,,,,thoughtful dishwasher ,,,,Positive,,
,,,,,,gloomy charm,,,,,Negative,
,,,,,,confused caretaker sophisticated design,,,,Negative,Positive,
,,,,,,uncomfortable room,,,,,Negative,
,,,,,,irritating caregiver welcoming lighting,,,,Negative,Positive,
,,,,,,overcooked coffee unresponsive technician shabby setting,,,Negative,Negative,Negative,
,,,,,,unhealthy cheese hasty attendant dull visuals,,,Negative,Negative,Negative,
,,,,,,cold music,,,,,Negative,
,,,,,,noisy layout,,,,,Negative,
,,,,,,cold platter confused customer care peaceful interior,,,Negative,Negative,Positive,
,,,,,,knowledgeable receptionist ,,,,Positive,,
,,,,,,considerate waitress ,,,,Positive,,
,,,,,,helpful waitperson ,,,,Positive,,
,,,,,,careless support dull acoustics,,,,Negative,Negative,
,,,,,,unsightly charm,,,,,Negative,
,,,,,,overcooked platter  cold art,,,Negative,,Negative,
,,,,,,approachable waitstaff ,,,,Positive,,
,,,,,,bland casserole annoying delivery chilled layout,,,Negative,Negative,Positive,
,,,,,,stringy sandwich annoying delivery person cozy sound,,,Negative,Negative,Positive,
,,,,,,lumpy sausages attentive host inviting visuals,,,Negative,Positive,Positive,
,,,,,,bitter treat impolite waiter lively music,,,Negative,Negative,Positive,
,,,,,,dry soup unpleasant customer service cold hospitality,,,Negative,Negative,Negative,
,,,,,,uninviting setting,,,,,Negative,
,,,,,,stale buffet diligent attendant ,,,Negative,Positive,,
,,,,,,gummy tacos  stale warmth,,,Negative,,Negative,
,,,,,,unfriendly furniture,,,,,Negative,
,,,,,,unfriendly charm,,,,,Negative,
,,,,,,tough side dish insincere security unrelaxed furniture,,,Negative,Negative,Negative,
,,,,,,unseasoned casserole  stressful surroundings,,,Negative,,Negative,
,,,,,,burnt meal  unsophisticated tone,,,Negative,,Negative,
,,,,,,outstanding caretaker ,,,,Positive,,
,,,,,,unappealing style,,,,,Negative,
,,,,,,unhelpful phone ordering stylish ambiance,,,,Negative,Positive,
,,,,,,burnt lasagna sincere security ,,,Negative,Positive,,
,,,,,,bland aura,,,,,Negative,
,,,,,,disorganized phone ordering boring temperature,,,,Negative,Negative,
,,,,,,stuffy aura,,,,,Negative,
,,,,,,slimy delicacy unhelpful clerk dull feel,,,Negative,Negative,Negative,
,,,,,,unpolished temperature,,,,,Negative,
,,,,,,disappointing dessert  harsh feelings,,,Negative,,Negative,
,,,,,,warm delivery service ,,,,Positive,,
,,,,,,too salty fish and chips unreliable call center rustic space,,,Negative,Negative,Positive,
,,,,,,spoiled casserole  harsh lighting music,,,Negative,,Negative,
,,,,,,tough drink overbearing service representative unwelcoming interior,,,Negative,Negative,Negative,
,,,,,,unaccommodating check-in sterile vibration,,,,Negative,Negative,
,,,,,,chewy spread consistent helper ,,,Negative,Positive,,
,,,,,,unrefined course unreliable account manager inviting aura,,,Negative,Negative,Positive,
,,,,,,disengaged valet enticing temperature,,,,Negative,Positive,
,,,,,,disgusting soup insincere attendant contemporary environment,,,Negative,Negative,Positive,
,,,,,,soulless vibration,,,,,Negative,
,,,,,,cold drink unconsiderate clerk uncomfortable acoustics,,,Negative,Negative,Negative,
,,,,,,clumsy chef harsh feel,,,,Negative,Negative,
,,,,,,gross pie cheerful waiter ,,,Negative,Positive,,
,,,,,,unappetizing sandwich impolite online support sterile outlook,,,Negative,Negative,Negative,
,,,,,,cold busboy oppressive design,,,,Negative,Negative,
,,,,,,unhelpful phone ordering depressing space,,,,Negative,Negative,
,,,,,,stringy course disengaged helper contemporary view,,,Negative,Negative,Positive,
,,,,,,chaotic furniture,,,,,Negative,
,,,,,,chewy tea unpleasant customer inquiry unwelcoming lighting,,,Negative,Negative,Negative,
,,,,,,sterile vibration,,,,,Negative,
,,,,,,friendly order processing ,,,,Positive,,
,,,,,,stale visuals,,,,,Negative,
,,,,,,unripe gravy impolite order taker unbalanced space,,,Negative,Negative,Negative,
,,,,,,awkward busboy unpleasant acoustics,,,,Negative,Negative,
,,,,,,awful sushi rolls polite live chat ,,,Negative,Positive,,
,,,,,,overcooked waffles unaware reservation casual furniture,,,Negative,Negative,Positive,
,,,,,,harsh aura,,,,,Negative,
,,,,,,tough fish and chips unprofessional staff tranquil feel,,,Negative,Negative,Positive,
,,,,,,greasy rice insincere order taker casual decor,,,Negative,Negative,Positive,
,,,,,,stringy spaghetti  depressing indoor,,,Negative,,Negative,
,,,,,,bitter fried rice  dirty visuals,,,Negative,,Negative,
,,,,,,spoiled lasagna  chaotic feel,,,Negative,,Negative,
,,,,,,overcrowded vibration,,,,,Negative,
,,,,,,overcooked entree  stuffy sound,,,Negative,,Negative,
,,,,,,unhelpful order processing disagreeable mood,,,,Negative,Negative,
,,,,,,unpleasant tea inefficient order confirmation stale visuals,,,Negative,Negative,Negative,
,,,,,,unpleasant sight,,,,,Negative,
,,,,,,unpleasant platter unpleasant dishwasher harsh setting,,,Negative,Negative,Negative,
,,,,,,over-sweetened tacos overworked host welcoming charm,,,Negative,Negative,Positive,
,,,,,,harsh lighting space,,,,,Negative,
,,,,,,engaged customer care ,,,,Positive,,
,,,,,,disrespectful hostess uncomfortable surroundings,,,,Negative,Negative,
,,,,,,stuffy sight,,,,,Negative,
,,,,,,gloomy furniture,,,,,Negative,
,,,,,,overcooked quinoa polite server ,,,Negative,Positive,,
,,,,,,nonchalant caregiver unromantic decor,,,,Negative,Negative,
,,,,,,over-sweetened curry cold virtual assistant bland aura,,,Negative,Negative,Negative,
,,,,,,overly greasy dish disrespectful guide romantic ambiance,,,Negative,Negative,Positive,
,,,,,,uninviting surroundings,,,,,Negative,
,,,,,,slimy drink unfriendly chatbot isolated tone,,,Negative,Negative,Negative,
,,,,,,disgusting casserole confused chef overcrowded setting,,,Negative,Negative,Negative,
,,,,,,clumsy phone ordering unfriendly hospitality,,,,Negative,Negative,
,,,,,,uninspiring background,,,,,Negative,
,,,,,,cold warmth,,,,,Negative,
,,,,,,efficient caretaker ,,,,Positive,,
,,,,,,overcooked soup disorganized cleaner unwelcoming space,,,Negative,Negative,Negative,
,,,,,,stale entrée disorganized remote service inviting aura,,,Negative,Negative,Positive,
,,,,,,uncomfortable lighting,,,,,Negative,
,,,,,,confused order taker chilled art,,,,Negative,Positive,
,,,,,,awkward space,,,,,Negative,
,,,,,,greasy noodles skilled e-commerce ,,,Negative,Positive,,
,,,,,,responsive waitress ,,,,Positive,,
,,,,,,depressing temperature,,,,,Negative,
,,,,,,flavorless delicacy  unpleasant design,,,Negative,,Negative,
,,,,,,spoiled guacamole skilled concierge ,,,Negative,Positive,,
,,,,,,greasy chocolate clumsy dishwasher unpleasant outlook,,,Negative,Negative,Negative,
,,,,,,unflavorful vegetables hostile online support unbalanced tone,,,Negative,Negative,Negative,
,,,,,,unhelpful support agent sophisticated structure,,,,Negative,Positive,
,,,,,,inadequate noodles poor waitperson romantic ambiance,,,Negative,Negative,Positive,
,,,,,,rude valet fresh vibration,,,,Negative,Positive,
,,,,,,stuffy warmth,,,,,Negative,
,,,,,,smiling order confirmation ,,,,Positive,,
,,,,,,salty potatoes  dark charm,,,Negative,,Negative,
,,,,,,tough banquet hostile live chat uninspiring tone,,,Negative,Negative,Negative,
,,,,,,stale smoothie  chaotic aura,,,Negative,,Negative,
,,,,,,stuffy layout,,,,,Negative,
,,,,,,unhealthy sushi rolls excellent support agent ,,,Negative,Positive,,
,,,,,,chaotic environment,,,,,Negative,
,,,,,,unpleasant room service bright furniture,,,,Negative,Positive,
,,,,,,unfresh wrap  unromantic background,,,Negative,,Negative,
,,,,,,unappetizing coffee  soulless charm,,,Negative,,Negative,
,,,,,,spoiled dish  uncomfortable music,,,Negative,,Negative,
,,,,,,uncomfortable feel,,,,,Negative,
,,,,,,sour casserole remarkable delivery ,,,Negative,Positive,,
,,,,,,stressful environment,,,,,Negative,
,,,,,,mediocre juice irritating order processing isolated design,,,Negative,Negative,Negative,
,,,,,,unprofessional digital assistant inviting sound,,,,Negative,Positive,
,,,,,,burnt ice cream careless server breezy feelings,,,Negative,Negative,Positive,
,,,,,,stringy curry annoying service desk noisy space,,,Negative,Negative,Negative,
,,,,,,over-sweetened spaghetti arrogant valet chic art,,,Negative,Negative,Positive,
,,,,,,dry rice untrustworthy hostess cluttered sound,,,Negative,Negative,Negative,
,,,,,,excellent dishwasher ,,,,Positive,,
,,,,,,mushy chips inadequate service representative relaxing environment,,,Negative,Negative,Positive,
,,,,,,tasteless spaghetti impolite order confirmation stressful outlook,,,Negative,Negative,Negative,
,,,,,,unpleasant help desk refreshing mood,,,,Negative,Positive,
,,,,,,friendly attendant ,,,,Positive,,
,,,,,,stale side dish dismissive helper uncomfortable environment,,,Negative,Negative,Negative,
,,,,,,too salty salad  dull energy,,,Negative,,Negative,
,,,,,,unromantic temperature,,,,,Negative,
,,,,,,salty course incompetent online support ambiance charm,,,Negative,Negative,Positive,
,,,,,,cold energy,,,,,Negative,
,,,,,,awful treat inattentive bellboy peaceful setting,,,Negative,Negative,Positive,
,,,,,,awful pie pleasant dishwasher ,,,Negative,Positive,,
,,,,,,boring feelings,,,,,Negative,
,,,,,,unpleasant caretaker stuffy charm,,,,Negative,Negative,
,,,,,,unappealing sound,,,,,Negative,
,,,,,,soggy cookies polite customer service ,,,Negative,Positive,,
,,,,,,mushy beverage disinterested delivery service chaotic tone,,,Negative,Negative,Negative,
,,,,,,cold concierge unsophisticated style,,,,Negative,Negative,
,,,,,,unflavorful sausages incompetent room service uplifting decor,,,Negative,Negative,Positive,
,,,,,,spoiled soup top-notch service desk ,,,Negative,Positive,,
,,,,,,spoiled juice  chaotic sound,,,Negative,,Negative,
,,,,,,inefficient order confirmation uncomfortable charm,,,,Negative,Negative,
,,,,,,gross dessert  rustic sight,,,Negative,,Positive,
,,,,,,smiling order tracking gloomy mood,,,,Positive,Negative,
,,,,,,disappointing noodles  unpleasant outdoor,,,Negative,,Negative,
,,,,,,chewy dinner  uninviting warmth,,,Negative,,Negative,
,,,,,,unromantic music,,,,,Negative,
,,,,,,gummy soup poor caregiver chaotic space,,,Negative,Negative,Negative,
,,,,,,bitter sausages excellent support agent peaceful energy,,,Negative,Positive,Positive,
,,,,,,chewy fried rice courteous service desk ,,,Negative,Positive,,
,,,,,,trustworthy attendant ,,,,Positive,,
,,,,,,unpleasant vegetables considerate waitperson ,,,Negative,Positive,,
,,,,,,unwelcoming hospitality,,,,,Negative,
,,,,,,noisy charm,,,,,Negative,
,,,,,,chaotic tone,,,,,Negative,
,,,,,,lumpy paella enthusiastic waitstaff ,,,Negative,Positive,,
,,,,,,attentive concierge ,,,,Positive,,
,,,,,,cold cookies rude receptionist ambiance sight,,,Negative,Negative,Positive,
,,,,,,irritating order taker unbalanced style,,,,Negative,Negative,
,,,,,,bland environment,,,,,Negative,
,,,,,,efficient clerk ,,,,Positive,,
,,,,,,greasy rice courteous delivery person ,,,Negative,Positive,,
,,,,,,salty tofu  dirty design,,,Negative,,Negative,
,,,,,,chaotic indoor,,,,,Negative,
,,,,,,irritating staff awkward surroundings,,,,Negative,Negative,
,,,,,,disgusting fruit courteous pickup service ,,,Negative,Positive,,
,,,,,,confused customer care cozy vibe,,,,Negative,Positive,
,,,,,,bland background,,,,,Negative,
,,,,,,smiling check-in ,,,,Positive,,
,,,,,,shabby setting,,,,,Negative,
,,,,,,noisy environment,,,,,Negative,
,,,,,,awkward support uninviting space,,,,Negative,Negative,
,,,,,,hasty team member welcoming hospitality,,,,Negative,Positive,
,,,,,,burnt delicacy dismissive support agent refreshing decor,,,Negative,Negative,Positive,
,,,,,,smelly sandwich  awkward space,,,Negative,,Negative,
,,,,,,chaotic furniture,,,,,Negative,
,,,,,,flavorless main course unpleasant technician noisy outdoor,,,Negative,Negative,Negative,
,,,,,,unpolished environment,,,,,Negative,
,,,,,,unripe sushi cheerful support hotline luxurious ambience,,,Negative,Positive,Positive,
,,,,,,uninspiring space,,,,,Negative,
,,,,,,unflavorful soft drink  harsh aura,,,Negative,,Negative,
,,,,,,disgusting soft drink inefficient waiter spacious lighting,,,Negative,Negative,Positive,
,,,,,,too salty main course  unappealing vibe,,,Negative,,Negative,
,,,,,,uncomfortable outlook,,,,,Negative,
,,,,,,uncomfortable outdoor,,,,,Negative,
,,,,,,excellent delivery person ,,,,Positive,,
,,,,,,isolated atmosphere,,,,,Negative,
,,,,,,annoying live chat classy feel,,,,Negative,Positive,
,,,,,,cold entree  overcrowded atmosphere,,,Negative,,Negative,
,,,,,,incompetent staff uncomfortable layout,,,,Negative,Negative,
,,,,,,lumpy treat genuine waitress ,,,Negative,Positive,,
,,,,,,overcooked appetizer poor order confirmation bland background,,,Negative,Negative,Negative,
,,,,,,stinky entree  cold temperature,,,Negative,,Negative,
,,,,,,unflavorful quiche reliable technician ,,,Negative,Positive,,
,,,,,,unaware order confirmation modern decor,,,,Negative,Positive,
,,,,,,unrelaxed charm,,,,,Negative,
,,,,,,cluttered outlook,,,,,Negative,
,,,,,,underseasoned banquet unaware phone ordering vibrant style,,,Negative,Negative,Positive,
,,,,,,greasy entrée kind order taker ,,,Negative,Positive,,
,,,,,,unripe tea skilled delivery ,,,Negative,Positive,,
,,,,,,approachable customer support ,,,,Positive,,
,,,,,,cheerful chatbot ,,,,Positive,,
,,,,,,unripe lasagna kind chatbot ,,,Negative,Positive,,
,,,,,,slimy pasta  stressful space,,,Negative,,Negative,
,,,,,,flavorless casserole clumsy customer support inviting outdoor,,,Negative,Negative,Positive,
,,,,,,impolite valet beautiful charm,,,,Negative,Positive,
,,,,,,inattentive delivery tranquil atmosphere,,,,Negative,Positive,
,,,,,,over-sweetened appetizer clumsy valet warm air,,,Negative,Negative,Positive,
,,,,,,unpleasant concierge boring ambiance,,,,Negative,Negative,
,,,,,,undercooked platter insincere help desk uncomfortable air,,,Negative,Negative,Negative,
,,,,,,stringy chicken  cluttered structure,,,Negative,,Negative,
,,,,,,stringy spread inefficient automated service boring energy,,,Negative,Negative,Negative,
,,,,,,disrespectful live chat modern hospitality,,,,Negative,Positive,
,,,,,,slow account manager uncomfortable atmosphere,,,,Negative,Negative,
,,,,,,uninspiring charm,,,,,Negative,
,,,,,,disengaged online support isolated tone,,,,Negative,Negative,
,,,,,,unsophisticated mood,,,,,Negative,
,,,,,,knowledgeable caregiver ,,,,Positive,,
,,,,,,mushy cheese unaccommodating hostess cluttered charm,,,Negative,Negative,Negative,
,,,,,,untrustworthy clerk unpolished comfort,,,,Negative,Negative,
,,,,,,soulless vibe,,,,,Negative,
,,,,,,over-sweetened meal  unrelaxed acoustics,,,Negative,,Negative,
,,,,,,unaccommodating support hotline uncomfortable sound,,,,Negative,Negative,
,,,,,,overworked guide chaotic vibration,,,,Negative,Negative,
,,,,,,noisy style,,,,,Negative,
,,,,,,unromantic outdoor,,,,,Negative,
,,,,,,disgusting coffee  shabby sight,,,Negative,,Negative,
,,,,,,incompetent concierge chaotic atmosphere,,,,Negative,Negative,
,,,,,,dry fruit attentive order processing ,,,Negative,Positive,,
,,,,,,impolite room service stylish charm,,,,Negative,Positive,
,,,,,,inadequate cake  harsh lighting space,,,Negative,,Negative,
,,,,,,unfresh feast outstanding check-in welcoming surroundings,,,Negative,Positive,Positive,
,,,,,,disappointing chocolate inefficient pickup service cozy sight,,,Negative,Negative,Positive,
,,,,,,reliable customer service ,,,,Positive,,
,,,,,,lumpy meal  overcrowded warmth,,,Negative,,Negative,
,,,,,,inefficient chef uncomfortable sight,,,,Negative,Negative,
,,,,,,spoiled quiche dismissive waitperson calming vibe,,,Negative,Negative,Positive,
,,,,,,noisy setting,,,,,Negative,
,,,,,,greasy entrée disengaged delivery person cold structure,,,Negative,Negative,Negative,
,,,,,,irritating security too loud sight,,,,Negative,Negative,
,,,,,,unflavorful quinoa annoying service desk dull view,,,Negative,Negative,Negative,
,,,,,,soulless vibe,,,,,Negative,
,,,,,,cold vegetables disrespectful customer service unwelcoming acoustics,,,Negative,Negative,Negative,
,,,,,,unrelaxed sight,,,,,Negative,
,,,,,,unpleasant soft drink dismissive support sophisticated air,,,Negative,Negative,Positive,
,,,,,,unfresh side dish dismissive support ambiance aura,,,Negative,Negative,Positive,
,,,,,,unpolished layout,,,,,Negative,
,,,,,,unromantic art,,,,,Negative,
,,,,,,unseasoned paella hasty guide chaotic sight,,,Negative,Negative,Negative,
,,,,,,spoiled quinoa unfriendly waitress cluttered space,,,Negative,Negative,Negative,
,,,,,,oppressive furnishing,,,,,Negative,
,,,,,,unbalanced furniture,,,,,Negative,
,,,,,,unskilled service representative quiet coziness,,,,Negative,Positive,
,,,,,,top-notch bellboy ,,,,Positive,,
,,,,,,trustworthy online ordering ,,,,Positive,,
,,,,,,unripe pizza hasty assistant fresh sight,,,Negative,Negative,Positive,
,,,,,,smelly paella overworked support hotline charming room,,,Negative,Negative,Positive,
,,,,,,disorienting indoor,,,,,Negative,
,,,,,,overcrowded outdoor,,,,,Negative,
,,,,,,uninviting view,,,,,Negative,
,,,,,,inattentive chatbot dark space,,,,Negative,Negative,
,,,,,,burnt cookies attentive live chat ,,,Negative,Positive,,
,,,,,,stinky potatoes unpleasant helper cold atmosphere,,,Negative,Negative,Negative,
,,,,,,careless pickup service gloomy outlook,,,,Negative,Negative,
,,,,,,incompetent waitress stale room,,,,Negative,Negative,
,,,,,,soggy casserole polite online support ,,,Negative,Positive,,
,,,,,,unrelaxed space,,,,,Negative,
,,,,,,unpolished atmosphere,,,,,Negative,
,,,,,,genuine caretaker ,,,,Positive,,
,,,,,,overcooked pie cold security relaxing space,,,Negative,Negative,Positive,
,,,,,,unripe spaghetti pleasant caretaker ,,,Negative,Positive,,
,,,,,,cold order processing unsightly space,,,,Negative,Negative,
,,,,,,incompetent attendant stressful decor,,,,Negative,Negative,
,,,,,,spoiled spread  overcrowded mood,,,Negative,,Negative,
,,,,,,chewy tea  cluttered ambience,,,Negative,,Negative,
,,,,,,salty potatoes arrogant delivery service friendly decor,,,Negative,Negative,Positive,
,,,,,,disgusting delicacy  uncomfortable room,,,Negative,,Negative,
,,,,,,mushy bread impolite check-in overcrowded space,,,Negative,Negative,Negative,
,,,,,,gross sushi rolls nonchalant waitperson bland temperature,,,Negative,Negative,Negative,
,,,,,,undercooked spaghetti dismissive virtual assistant intimate environment,,,Negative,Negative,Positive,
,,,,,,smelly fruit  uncomfortable room,,,Negative,,Negative,
,,,,,,awful chips unskilled attendant depressing surroundings,,,Negative,Negative,Negative,
,,,,,,underseasoned soup  unwelcoming warmth,,,Negative,,Negative,
,,,,,,top-notch caregiver ,,,,Positive,,
,,,,,,hostile waitress casual visuals,,,,Negative,Positive,
,,,,,,inadequate burger dismissive live chat harsh outdoor,,,Negative,Negative,Negative,
,,,,,,greasy quiche irritating telephonic service enticing view,,,Negative,Negative,Positive,
,,,,,,burnt picnic unpleasant order confirmation fresh atmosphere,,,Negative,Negative,Positive,
,,,,,,poor maintenance contemporary outdoor,,,,Negative,Positive,
,,,,,,unbalanced charm,,,,,Negative,
,,,,,,chewy curry slow server bland feelings,,,Negative,Negative,Negative,
,,,,,,awkward maintenance shabby space,,,,Negative,Negative,
,,,,,,courteous remote service ,,,,Positive,,
,,,,,,unsophisticated furnishing,,,,,Negative,
,,,,,,lumpy salad accommodating service representative ,,,Negative,Positive,,
,,,,,,disagreeable furniture,,,,,Negative,
,,,,,,gross smoothie annoying order tracking cozy space,,,Negative,Negative,Positive,
,,,,,,gross soup  unpleasant charm,,,Negative,,Negative,
,,,,,,spoiled pasta salad inattentive customer support sophisticated ambience,,,Negative,Negative,Positive,
,,,,,,over-sweetened course engaging waitress ,,,Negative,Positive,,
,,,,,,noisy air,,,,,Negative,
,,,,,,disengaged support hotline dirty sound,,,,Negative,Negative,
,,,,,,burnt wrap friendly support hotline ,,,Negative,Positive,,
,,,,,,lumpy brunch unhelpful waiter cozy ambience,,,Negative,Negative,Positive,
,,,,,,soggy cheese timely hostess ,,,Negative,Positive,,
,,,,,,unpleasant housekeeper cluttered design,,,,Negative,Negative,
,,,,,,soggy salad  dirty structure,,,Negative,,Negative,
,,,,,,dry vegetables efficient maintenance ,,,Negative,Positive,,
,,,,,,dry bread  stressful setting,,,Negative,,Negative,
,,,,,,flavorless fried rice insincere e-commerce cold tone,,,Negative,Negative,Negative,
,,,,,,slimy lasagna  depressing comfort,,,Negative,,Negative,
,,,,,,flavorless sushi rolls poor online ordering peaceful tone,,,Negative,Negative,Positive,
,,,,,,unskilled delivery welcoming music,,,,Negative,Positive,
,,,,,,boring hospitality,,,,,Negative,
,,,,,,inefficient security lively mood,,,,Negative,Positive,
,,,,,,disgusting pie friendly clerk ,,,Negative,Positive,,
,,,,,,depressing vibe,,,,,Negative,
,,,,,,unhelpful hostess unpleasant style,,,,Negative,Negative,
