place_id,author_name,language,original_language,rating,relative_time_description,text,time,translated,food,service,atmosphere,to_be_removed
ChIJbQLavg21IkcRVgEbevwsVmU,Daniel Fernandez,en,en,1,8 years ago,not pleased experience coctail bar segafredo ordered hot chocolate instead got mix water nesquik equivalent got overcharged prices receipt not match menu one companions claimed glass not look clean,1459460565,FAŁSZ,,Negative,,
ChIJbQLavg21IkcRVgEbevwsVmU,Kinga Woźniak,en-US,pl,5,a year ago,dumplings hungarian pancake potato pancakes great well seasoned crispy spaghetti not great local beer delicious nice service definitely come back eat really delicious plentiful,1694276206,PRAWDA,Positive,Positive,,
ChIJbQLavg21IkcRVgEbevwsVmU,Małgorzata Popławska,en-US,pl,1,5 months ago,food poor husband took dumplings goulash hard meat dry also took fries undercooked terribly greasy husband ordered wrong beer son not get ketchup ordered fries not recommend,1714833189,PRAWDA,Negative,Negative,,
ChIJbQLavg21IkcRVgEbevwsVmU,Anna W,en-US,pl,1,4 months ago,unfortunately food poor tomato soup pure concentrate dumplings defrosted pork chop crap not recommend food definitely tasty restaurants market toilet restaurant looks like train station,1718049475,PRAWDA,Negative,,Negative,
ChIJbQLavg21IkcRVgEbevwsVmU,Misio,en-US,pl,5,3 years ago,not understand previous reviews family three breaded chicken breast fries good delicate quite large yearold child could not eat second course breaded pork loin baked cheese bacon cucumber also delicate well seasoned not dried often case pork loin last amazing dish grandmas super dumplings not eaten good food long time dumplings delicate not overcooked revelation maybe changed chef not know reviews bad get stars ever sandomierz definitely come back,1626007754,PRAWDA,Positive,,,
ChIJLSV3My3LIkcRslOA0kfex40,Antoś OK,en-US,pl,2,9 months ago,food like playing lottery one time get fresh wellbaked meat next time get nothing fat gristle meat hurt cheating customers order thing supplier tell different amount pay paid pln first time pln next day pln next day joke not like supplier not know much take customer,1704658187,PRAWDA,Negative,Negative,,
ChIJLSV3My3LIkcRslOA0kfex40,Lukas Piotrowski,en-US,pl,5,2 years ago,order reservoir gorzyce ok large portions tasty good price,1661115332,PRAWDA,Positive,,,
ChIJLSV3My3LIkcRslOA0kfex40,Ada Banowicz,en-US,pl,5,a year ago,good kebab nice service short waiting time tasty salads fresh meat kebab served warm portions ok recommend,1672256486,PRAWDA,Positive,Positive,,
ChIJLSV3My3LIkcRslOA0kfex40,Sylwia Ląd,en-US,pl,1,3 years ago,massacre meat not meat cracklings got fried meat leftovers pita soaked fat tomato cucumber kebab not mix salads,1635096092,PRAWDA,Negative,,,
ChIJLSV3My3LIkcRslOA0kfex40,HARD Productions,en-US,pl,1,3 months ago,not eat xd,1720538357,PRAWDA,Negative,,,
ChIJT5FqRk21IkcRNNPxzXmQhis,Paulina Kwiecień,en-US,pl,5,in the last week,recommend tasty food friendly service affordable prices nice place ordered bbq ribs grilled chicken short waiting time large portions everythings great,1729953200,PRAWDA,Positive,Positive,,
ChIJT5FqRk21IkcRNNPxzXmQhis,Remmington Cruzoe,en-US,pl,5,2 weeks ago,good broth nice could replace noodles potatoes local craft beer big plus herring starter rather bad baked cod nice service interesting interiors,1728893902,PRAWDA,Positive,,,
ChIJT5FqRk21IkcRNNPxzXmQhis,Łukasz Majewski,en-US,pl,5,2 months ago,cutlet good margarita pizza also good three dishes served minutes quick service,1725117773,PRAWDA,Positive,,,
ChIJT5FqRk21IkcRNNPxzXmQhis,Rafał Waliłko,en-US,pl,3,2 months ago,ordered sakwa bulwa got food quickly probably prepared advance simply reheated groats dry everything else salads without expression unfortunately not enjoy eating much would liked,1725116133,PRAWDA,Negative,,,
ChIJT5FqRk21IkcRNNPxzXmQhis,Maria Pilarczyk-Gancarczyk,en-US,pl,5,a month ago,nice place especially lovely terrace recommend dumplings buckwheat millet baked apples dessert delicious vegetarian service also friendly,1726588840,PRAWDA,Positive,Positive,Positive,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Jan Drobnik,en,en,5,3 months ago,super pizza,1722501556,FAŁSZ,Positive,,,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Krzysiek Rawski,en-US,pl,1,2 months ago,unfortunately must admit pizza ate pizzeria one worst ever tasted entrance positive impression clean smells nice quite empty pleasant atmosphere nice waitress eastern accent everything easy understand communicate waited pizza minutes time ok unfortunately pizza dough looked slightly undercooked spots rubbery difficult cut knife pizza products quite low quality sausage like regular ones supermarket covered cheese looked like someone forgot add baking sauces garlic thin ketchup reminiscent cheap tortex unfortunately woke night stomach ache price cm pizza pln not cheapest tarnobrzeg eat better pizza pln less kind kitchen revolution would useful especially comes cooking not recommend pizzeria,1723837064,PRAWDA,Negative,Positive,Positive,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Dawid Potępa,en-US,pl,4,2 years ago,pizza quite tasty thought would worse first time ordered pizzeria turned ok dough bit rubbery largest size pizza really big pity charge pln delivery although distance km pizzerias tarnobrzeg offer free delivery within distance,1651754482,PRAWDA,Positive,Negative,,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Grzegorz M,en-US,pl,5,4 months ago,ordered traditional honotu maximum size cm take away good good pricequality ratio,1718987695,PRAWDA,Positive,,,
ChIJUz5S0KlKPUcRx9biSQnJT0k,Gasnica A3,en-US,pl,5,4 months ago,food fabulous sauces feel like made according recipe service first class lady delivers order nice pretty best regards,1719271441,PRAWDA,Positive,Positive,,
ChIJh1FXwz-1IkcRaJ80swCESmU,Ewa Kopyciok,,,2,3 years ago,,1627497561,FAŁSZ,,,,PRAWDA
ChIJh1FXwz-1IkcRaJ80swCESmU,Kuba Milczarski,,,4,4 years ago,,1594559595,FAŁSZ,,,,PRAWDA
ChIJJ3i2BA61IkcRUMzxly5fouo,Tymoteusz M.,en,en,5,a year ago,guided good reviews not disappointed modern touch traditional polish cuisine tasty menu great variety choose think order ever want menu going great deserts standing absolutely amazing rated graded traditional restaurant,1679704427,FAŁSZ,,,,PRAWDA
ChIJJ3i2BA61IkcRUMzxly5fouo,LaVon,en,en,5,4 months ago,perfect place delicious food meat perfect sauce amazing,1718817902,FAŁSZ,Positive,,,
ChIJJ3i2BA61IkcRUMzxly5fouo,Marcin Kuna,en,en,5,2 years ago,sitting middle nostalgic city park gardens bistro actually converted medieval flour storage popped quick meal way back bike trip food great reasonably priced menu not overwhelming thank starters actually big enough meal take account ordering staff members super polite busy come aid whenever need assistance one noteworthy details music playlist selected manager really highlights light joyful atmosphere would like back calmer visit explore wonders city,1658847647,FAŁSZ,,,Positive,
ChIJJ3i2BA61IkcRUMzxly5fouo,Przemyslaw,en,en,5,2 months ago,top notch amazing food tried best end pork neck sauerkraut mashed potatoes sounds basic way prepared unbelievable,1724685460,FAŁSZ,Positive,,,
ChIJJ3i2BA61IkcRUMzxly5fouo,Klaus Wanderer,en,en,5,4 years ago,well went thought mostly beer place nothing tap bottled local craft beers price zl price ok places given not draft not enthusiastic far food goes though could rate place even higher stars soup day zl creamy tasty mushroom potato dish great spices hefty portion pork ribs barely managed finish zl excellent prices quality product quantity service swift polite speak english english menu,1576258963,FAŁSZ,Negative,,,
ChIJjb-wUoW1IkcRSG6D1slF620,Anita Słopiecka,en-US,pl,3,a year ago,casserole way thick dough bit much roasted onion nice place view vistula river,1692549405,PRAWDA,Negative,,Positive,
ChIJjb-wUoW1IkcRSG6D1slF620,Kris kotwica,en-US,pl,5,a year ago,good casseroles nice service place beautiful view vistula river recommend,1690740840,PRAWDA,Positive,Positive,Positive,
ChIJjb-wUoW1IkcRSG6D1slF620,Małgosia Śpiewak,en-US,pl,5,a year ago,heartily recommend delicious fresh casseroles nice service wonderful area view vistula river,1686310849,PRAWDA,Positive,Positive,Positive,
ChIJjb-wUoW1IkcRSG6D1slF620,Kamila Dudek,en-US,pl,5,a year ago,delicious quesadillas definitely come highly recommend,1690144655,PRAWDA,Positive,,,
ChIJjb-wUoW1IkcRSG6D1slF620,Pawel Koczur,en-US,pl,5,a year ago,delicious quesadilla great location vistula river,1687870961,PRAWDA,Positive,,Positive,
ChIJDw3QRFG1IkcR0u6HAMqZ_F4,Paul Anderson,en,en,5,a month ago,stunning genuine thai food sumptuous tofu vegetable red curry spicy fresh including rice zl amazing quality value drinks great value amazing highly recommended,1725620608,FAŁSZ,Positive,,,
ChIJDw3QRFG1IkcR0u6HAMqZ_F4,Takahashi Hiroki,en,en,5,4 months ago,not hungry walked kids hungry decided thai food chicken pad thai cold draft beer went like magic must appetising portions not small ended finishing wifes chicken udon asked finish kids mango chicken veg pad thai well full tasty service fast friendly would say better ventilation make place better overall excellent eat next time try green curry,1719125802,FAŁSZ,Positive,Positive,,
ChIJDw3QRFG1IkcR0u6HAMqZ_F4,Adeline Lim,en,en,5,3 years ago,unfortunately not good profile google maps public toilets actually located opposite allocated address however food good beers cold large variety thai vietnamese food thai red curry recommended creamy coconut milk spicy would want service fast efficient friendly also english menu staff speak english,1627156400,FAŁSZ,,,,PRAWDA
ChIJDw3QRFG1IkcR0u6HAMqZ_F4,Paulina Polonia,en,en,5,2 years ago,fast service tasty food bardzo dobre polecam recommend chicken curry rice,1662906860,FAŁSZ,Positive,Positive,,
ChIJDw3QRFG1IkcR0u6HAMqZ_F4,M Jot,en,en,5,10 months ago,tiny thai place food cooked thai chef tasty ordered pad thai green curry udon noodles enjoyable,1703333657,FAŁSZ,Positive,,,
ChIJRdCSJPC1IkcR3KbL5yo1KRc,Amelia Kontek,,,2,a week ago,,1729697709,FAŁSZ,,,,PRAWDA
ChIJ9b81c5p9IkcROzzn7DZuJa8,Aleh Bich,en,en,5,a year ago,great burger,1697925328,FAŁSZ,Positive,,,
ChIJ9b81c5p9IkcROzzn7DZuJa8,Dawid Kidyba,en,en,5,4 months ago,goated,1717588187,FAŁSZ,,,,PRAWDA
ChIJ9b81c5p9IkcROzzn7DZuJa8,Michał Pioterczak,en,en,5,2 years ago,burger fest,1658018468,FAŁSZ,Positive,,,
ChIJ9b81c5p9IkcROzzn7DZuJa8,Iwona,en-US,pl,5,5 months ago,good burgers ate classic burger even though not like burgers one perfect juicy pity fries pm counting combo served nice paper could think something else instead trays look like ordinary bar delicacies maybe board nice place next castle climb bit well way looking burgers kazimierz hard find one maybe advertising city would useful maybe not noticed payment cash blik recommend,1717155828,PRAWDA,Positive,Positive,Positive,
ChIJ9b81c5p9IkcROzzn7DZuJa8,Sekage _,en-US,pl,5,2 months ago,good burgers everyone liked vege option also good atmospheric nice presentation price also ok service gentleman nice kind,1724769110,PRAWDA,Positive,Positive,Positive,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,Monika Vanilla,en,en,5,6 months ago,summer terrace garden quite cute good chilled vibe food service great come back restaurant visit kazimierz,1713657329,FAŁSZ,,,Positive,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,Julia Zagrodzka,en,en,4,3 years ago,pretty quiet place close city center tables garden charming food selection bit limited menu english version not provide enough details dishes food served nicely quite tasty delicious mushroom soup dumplings dry though asked sour cream waitress told not,1630243927,FAŁSZ,Positive,Negative,Positive,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,Ewa Ziel,en,en,3,a year ago,ok food ok service ok missing extra thing restaurant although looking promising first chicken salad fish soup mistake tea served unwrapped teabag mug try different place next time im kazimierz,1676312203,FAŁSZ,Negative,Positive,,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,LaVon,en,en,4,a year ago,good restaurant good selection food pork neck perfect would preferred grilled potatoes,1683087678,FAŁSZ,Positive,,,
ChIJtTcEYwB9IkcRgqxSDjMgiWQ,Marietta Stępińska,en,en,5,a month ago,delicious food high quality service friendly quite,1725688589,FAŁSZ,Positive,Positive,,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,James Lee,en,en,4,a year ago,decor nice food good staff friendly helpful location great close square adjacent many galleries even toilet clean furnished not easy identify though wink however not big restaurant accommodate lot people also food bit pricey portion not satisfying pity,1678566087,FAŁSZ,Positive,Positive,Positive,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,Kelley Kagele,en,en,4,4 years ago,food service amazing unfortunately tried order different things sold gave stars instead food eat easily stars bonus menu also english,1594582022,FAŁSZ,Positive,Positive,,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,Aneta,en,en,5,a year ago,visit restaurant every time occasion come kazimierz every time got positive impression great service rich menu long explanations restaurant great atmosphere design highly recommended,1678019057,FAŁSZ,,Positive,,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,Mehriban Fatullasoy,en,en,1,a month ago,people ordered meal waited hour awful meal worst experience expensive,1727529863,FAŁSZ,Negative,Negative,,
ChIJ-fc16JN9IkcR_2rn5hTdy9w,Adam Lipiński,en,en,5,12 months ago,one best places experience cuisine polishjewish citizens together music culture interior decors marvel carp delight ten times already one serious drawback hot inside even november,1698787138,FAŁSZ,Positive,,Positive,
ChIJZxd39Rx9IkcRMwJOtlsQ1Bs,Pedro Carvalho,en,en,5,2 months ago,place feels like home food super delicious atmosphere unmatchedgreat musical choice beautiful space full history best part really staff polite funny professional specially high volume people festival time good vibes recommending friends,1723371207,FAŁSZ,Positive,Positive,Positive,
ChIJZxd39Rx9IkcRMwJOtlsQ1Bs,Sebastian Morea,en,en,2,3 months ago,unfortunate experience not manage become customers bistropub even though tried minutes moment entered inside end ignored staff one us went bar not manage order beer staff overworked uneducated field hospitality rest sitting table trying orders without chance never mind two waitresses invisible extremely disappointing see reviews notoriety place create feeling selfsufficiency make ignore customers,1722058654,FAŁSZ,,Negative,,
ChIJZxd39Rx9IkcRMwJOtlsQ1Bs,Mike Baldwin,en,en,5,3 years ago,second time great food professional service strongly recommend black pudding kaszanka starter dry cider back soon,1623525272,FAŁSZ,Positive,Positive,,
ChIJZxd39Rx9IkcRMwJOtlsQ1Bs,Jacob Cherian,en,en,5,5 months ago,awesome bar live music shows bar really old wooden building intimate character,1715679733,FAŁSZ,,,Positive,
ChIJZxd39Rx9IkcRMwJOtlsQ1Bs,Joseph Anderson,en,en,5,a year ago,incredible place amazing food awesome staff menu filled unique creative options tasty eye tastebuds staff walenty pola made us feel home sun snow try place,1689092244,FAŁSZ,Positive,Positive,,
ChIJiZOSwCl9IkcRLEBrnh-p0Eg,Phelah P,en,en,4,3 months ago,like atmosphere service speak bit english although english menu food okay ordered beef kebab lamb kebab chicken tagine fenugreek people,1720878973,FAŁSZ,Positive,Positive,Positive,
ChIJiZOSwCl9IkcRLEBrnh-p0Eg,Anya Nura,en,en,4,9 months ago,interesting place center town mixture different cuisines ordered seemed rather plain lacking saltspicestaste maybe dishes would better service fast dishes wellpresented mulled wine tasty menu rather big rather hard read letters small print prices dishes rather high opinion place seemed clean,1705859611,FAŁSZ,Negative,Positive,Positive,
ChIJiZOSwCl9IkcRLEBrnh-p0Eg,Marcin Jędrowiak,en,en,5,2 months ago,wonderful cuisine rich menu middle east north africa good ingredients elevated taste dog friendly,1722690480,FAŁSZ,Positive,,Positive,
ChIJiZOSwCl9IkcRLEBrnh-p0Eg,monika baran,en,en,5,2 months ago,amazing food lots flavour great outdoor area space kids play good food kids nice chicken soup chicken nuggets highly recommended,1723745979,FAŁSZ,Positive,,Positive,
ChIJiZOSwCl9IkcRLEBrnh-p0Eg,Robert F. (IG: runcoholic),en,en,5,10 months ago,let us start food place fabulous honestly given star review city star place hummus great labneh zaatar lavish fabulous moroccanstyle lamb served tagine perfect portion couple tasty outstanding bit heavy place alluring gorgeous cosy fireplace spot perfection wineout date frontofhouse team point overall not get wrong place sure come back,1702374807,FAŁSZ,Positive,,Positive,
ChIJVTr70JN9IkcRqzPHUpu0yMY,Bibiana Garavito Márquez,en,en,5,3 months ago,beautiful place delicious lunch staff serves foreigners well everyone invited visit place surely enjoy,1720542689,FAŁSZ,Positive,Positive,,
ChIJVTr70JN9IkcRqzPHUpu0yMY,Tania Jackson,en,en,1,5 months ago,chicken meat strong smell tasted bad obviously alerted waitresses not speak english used translator phone however would not take ownership responsibility bad food kept repeating nie would not recommend place,1715182409,FAŁSZ,Negative,,,
ChIJVTr70JN9IkcRqzPHUpu0yMY,Vanessa M,en,en,4,6 months ago,nice food busy arrived seated within mins food tasty enjoyed loved lebanese food find place like little town poland nice tiger prawns bit overcooked husband loved falafels portions big mezze main share drinks spend pln not dog could see friendly dog place,1714726751,FAŁSZ,Positive,Positive,,
ChIJVTr70JN9IkcRqzPHUpu0yMY,Christian Pulawski,en,en,5,3 months ago,nestled heart kazimierz dolny kaslik true gem moment step inside enveloped warmth hospitality staffs friendly smiles set tone unforgettable dining experience menu celebration lebanese flavors whether meat lover devoted vegetarian kaslik covered not miss grill mix kaslik bon apptit,1721488688,FAŁSZ,Positive,Positive,Positive,
ChIJVTr70JN9IkcRqzPHUpu0yMY,Sergio Lopez,en,en,5,a year ago,ordered vegetable plate hummus moutabbal tabbouleh pieces warak inab peace falafel piece fatayer served pita bread everything delicious falafel fatayer warak inab remarkable staff kind place nice calm patio good place vegetarians nice middle east flavours professional staff come back,1691843357,FAŁSZ,Positive,,,
ChIJuzx0cPp9IkcRHBG1zE3wW_c,Mariano Tuero,en,en,5,8 months ago,great place enjoy delicius dishes big dishes delicatessen totally recommend restaurant ordered gulash tagliatellis,1707567356,FAŁSZ,Positive,,,
ChIJuzx0cPp9IkcRHBG1zE3wW_c,Max Shkurenko,en,en,5,a year ago,fantastic local cuisine everything fast fresh definetly return back polecam,1684677303,FAŁSZ,Positive,,,
ChIJuzx0cPp9IkcRHBG1zE3wW_c,Michal Slezak,en,en,1,5 years ago,worst experience ever long waiting time food disgusting cold,1553436482,FAŁSZ,Negative,Negative,,
ChIJuzx0cPp9IkcRHBG1zE3wW_c,Cleo,en-US,pl,4,a month ago,food tasty ratio quality dishes price strong stars cozy place bit way nice idyllic not wait long dishes ladies serving bit lost dumplings smoked fish interesting taste delicate bit unseasoned grilled pork neck tasty chicken breast spinach everything tasty portions priced pln enough satisfy average hunger,1725805530,PRAWDA,Positive,Positive,Positive,
ChIJuzx0cPp9IkcRHBG1zE3wW_c,Lesnelicho,en-US,pl,5,3 months ago,not disappointed based reviews served quickly nice service waited maximum minutes order fantastic rhubarb compote dishes beautifully decorated plates delicious dumplings smoked trout well goulash cheeks horseradish sauce older child years old childrens set bit small better food go waste also liked burger much highly recommend worth moving bit away main square visiting place visitors afield recommend orange drink available premises taste childhood greetings central poland,1720122107,PRAWDA,Positive,Positive,,
ChIJTY_1yJN9IkcRvcP4x1XxaB0,Niki Challis,en,en,5,3 months ago,visited midweek seated immediately opted outside english menu unfortunately members party menu features traditional polish dishes everything absolutely delicious service prompt friendly really enjoyed would recommend,1722291165,FAŁSZ,Positive,Negative,,
ChIJTY_1yJN9IkcRvcP4x1XxaB0,Anya Nura,en,en,4,a year ago,service rather attentive food ok interior design cozy location restaurant good close old town choice dishes menu quite good surely find smth like,1678221813,FAŁSZ,Positive,Positive,Positive,
ChIJTY_1yJN9IkcRvcP4x1XxaB0,Alyona Derkach,en,en,5,a year ago,authentic interior good traditional food served pleasant place recommend,1671719204,FAŁSZ,Positive,,Positive,
ChIJTY_1yJN9IkcRvcP4x1XxaB0,Furyu1959,en,en,5,3 months ago,ok,1722344326,FAŁSZ,,,,PRAWDA
ChIJTY_1yJN9IkcRvcP4x1XxaB0,Dawid Kaśkiewicz,en,en,4,a year ago,fresh products used quality food much higher expected knajpa,1693322350,FAŁSZ,Positive,,,
ChIJKS66B5N9IkcR6_P_t616AaQ,Explore Eat Travel,en,en,5,a month ago,fantastic dining experience charming polish restaurant beautiful town kazimierz dolny food absolutely delicious capturing authentic flavors poland staff incredibly friendly made us feel right home combination great food warm hospitality stunning location made unforgettable experience highly recommended back,1725911709,FAŁSZ,Positive,Positive,Positive,
ChIJKS66B5N9IkcR6_P_t616AaQ,Vito Sardone,en,en,5,7 months ago,great discover staff great patient well made small mess choose table like whole family well presented dishes always touch innovation would give consistency taste gnocchi rest really interesting location also important say restaurant really really gem jn city meters river recommended,1711910223,FAŁSZ,,,,PRAWDA
ChIJKS66B5N9IkcR6_P_t616AaQ,Wha Tever,en,en,5,in the last week,great restaurant awesome menu nice friendly stuff important place dog friendly dog menu meat bouillon craft beers gems course duck breast mashed pea perfect herring also genius absolutely worth visiting prices higher regular level good restaurants tip paying card also cheers,1729796656,FAŁSZ,Positive,Positive,,
ChIJKS66B5N9IkcR6_P_t616AaQ,Monika S,en,en,5,4 months ago,great menu day visited offmenu choices delicious creamy cold cucumber soup perfectly saucy cacio e pepe crme brle dessert huge lots indoor outdoor seating cozy atmosphere friendly staff smacznego,1719758832,FAŁSZ,Positive,Positive,Positive,
ChIJKS66B5N9IkcR6_P_t616AaQ,Sally Novak,en,en,5,a year ago,outstanding restaurant best dining experience europe four weeks entrees black pudding caviar tarts superb not beautifully presented perfectly balanced texture flavour mains schnitzel saddle deer also perfectly cooked delicious fantastic wine list trouble selecting looked good waitress made excellent recommendation complemented meal perfectly ambience lovely tasteful jazz music view rooftops deck adorned bright colourful flowers worked restaurants years clearly passion project fresh innovative ideas presented love restaurant needs change serviettes thin small put lap upgrade wine glasses michelin thank akuku wonderful dinner,1688978570,FAŁSZ,Positive,Positive,Positive,
ChIJ1-57j5R9IkcRNJ7JuWDk0-c,Bartosz Rosa,en,en,5,a month ago,looking great food area place family atmosphere delicious food friendly staff highly recommended,1727615858,FAŁSZ,Positive,Positive,Positive,
ChIJ1-57j5R9IkcRNJ7JuWDk0-c,Yishay Barlev,en,en,5,2 months ago,nice place good polish food excellent service atmosphere though bit pricy think whole little town expensive though,1724163611,FAŁSZ,Positive,Positive,Positive,
ChIJ1-57j5R9IkcRNJ7JuWDk0-c,Khristina Plum,en,en,5,a month ago,really nice place especially summer season enjoy garden,1726931631,FAŁSZ,,,Positive,
ChIJ1-57j5R9IkcRNJ7JuWDk0-c,Alicja Olejnik,en,en,5,6 years ago,really happy choose visit place coming inside like visiting world small beautiful garden surrounding cosy interior staff friendly spoke english without problem food delicious perfect amount restaurant suitable vegetarian diet child friendly specialised menu prices could little lower not expect looking quality restaurant would especially recommend place couples friends searching great experience pretty place,1535186199,FAŁSZ,Positive,Positive,Positive,
ChIJ1-57j5R9IkcRNJ7JuWDk0-c,Mitchell Walsh,en,en,5,6 years ago,beautiful restaurant warm cosy atmosphere tucked away secluded location verdant surroundings staff friendly speak english food superb variety choices including vegetarian reasonable prices would recommend zielona tawerna visitor kazimierz dolny,1535139121,FAŁSZ,Positive,Positive,Positive,
ChIJPzrnb5N9IkcRZl8yww0Ffgw,Alicja Olejnik,en,en,5,6 years ago,best restaurant ever eaten staff extremely nice professional explaining menu giving tips could good choice also visited us asking enjoy food see anything wrong interior beautiful chairs comfortable prices reasonable food fresh perfectly prepared soon stepped waiter asked us kind table want lead straight one given menu featuring sewn movie poster short note said movie inside left minutes make decision regarding dinner could hear soft film music background enriched experience staff also english speaking available menus english language possible would give stars not single thing would make unhappy place recommend place everyone wants spend quality time,1535211997,FAŁSZ,Positive,Positive,Positive,
ChIJPzrnb5N9IkcRZl8yww0Ffgw,Michał Kępowicz,en,en,5,4 years ago,international cuisine also polish specialities try salmon wild rice trout young potatoes taste local beers find menu meals kids nice atmosphere summer season outdoor area guests reasonable prices,1592061216,FAŁSZ,Positive,,Positive,
ChIJPzrnb5N9IkcRZl8yww0Ffgw,LaVon,en,en,5,2 years ago,amazing place atmospheric building food great big portions tasty order made fast gave traditional snack waiting professional friendly staff,1651700462,FAŁSZ,Positive,Positive,Positive,
ChIJPzrnb5N9IkcRZl8yww0Ffgw,Klaus Wanderer,en,en,3,4 years ago,expensive given size portions came hardly hungry left really hungry warszawa tripe soup great guess zl price fair one main dish overdone meat mushrooms sauce clearly overpriced zl beer tap bottled selection beer poor also beer not menu big red flag right service decent speak english english menu ambiance cute enough not great not terrible,1577118877,FAŁSZ,Negative,,,
ChIJPzrnb5N9IkcRZl8yww0Ffgw,Mitchell Walsh,en,en,5,6 years ago,service stara ania truly exceptional staff extremely professional friendly speak english restaurant beautiful brilliant indicator quality food testament love cinema food gorgeous presentation quality texture taste pricing reasonable quality food atmosphere pleasure dining certainly returning next time kazimierz dolny coming pleasure,1535210857,FAŁSZ,Positive,Positive,Positive,
ChIJ74NMh5N9IkcRz3pItXFltTk,Ahmad Piraiee,en,en,5,3 years ago,good location traditional polish jewish food kazimierz dolny touristic destination imagine many good restaurants around local dishes top options however service not really good staff almost speak polish russian better polish polish ordering shakshuka polish,1623242402,FAŁSZ,Positive,Negative,,
ChIJ74NMh5N9IkcRz3pItXFltTk,Muhammad Mahfuzur Rahman,en,en,5,5 years ago,one best restaurants kazimierz dolny situated close market square exclusive parking spaces also availble diners serves jewish cuisine portions adequate liked fish soup unfortunately portion varies time perhaps quality usually could not finish soup mammoth size not case last time visited,1570545765,FAŁSZ,Positive,,Positive,
ChIJ74NMh5N9IkcRz3pItXFltTk,Simon Stillman,en,en,5,4 years ago,cosy little restaurant serving traditional polish jewish dishes happy us lots small dishes tried wide range including pickled herring perogi fried cheese chicken liver pate jellied carp freshly prepared tasty leaving great view castle lit full moon overhead,1581279839,FAŁSZ,Positive,,Positive,
ChIJ74NMh5N9IkcRz3pItXFltTk,Karina Kurdej,en,en,5,7 years ago,love food recommend grilled goat cheese salad lakes potato cakes tagliatelle porcini mushrooms grilled chicken salad favourites cold borscht fried trout roasted almond flakes service great really prompt,1497069712,FAŁSZ,Positive,Positive,,
ChIJ74NMh5N9IkcRz3pItXFltTk,nina spiess,en,en,5,6 years ago,delicious always interesting dishes good service excellent local drink selection would definitely recommend back,1514330423,FAŁSZ,Positive,Positive,,
ChIJtcbU9Lt9IkcRG1Kwh_TrtZM,Roman Kasprzak,en-US,pl,2,a year ago,disappointed restaurant fourstar hotel level food quality leaves much desired came trip girls wanted eat fish chicken chicken fish fingers dry chip wifes corn chicken ordered steak tartare ground meat tabasco waitress denied still feel spicy taste burning sensation stomach price not correspond quality quantity comparing hotel breakfasts heaven earth not fault,1692027042,PRAWDA,Negative,,,
ChIJtcbU9Lt9IkcRG1Kwh_TrtZM,Sebastian Sala,en-US,pl,2,3 weeks ago,probably first time writing opinion dinner ate sour soup suspicious pork tenderloin chanterelle sauce pretty good spent half afternoon throne prices high quality not keep places offer much better quality lower price worth walking minutes hotel get less not sensations,1728064647,PRAWDA,Negative,,,
ChIJtcbU9Lt9IkcRG1Kwh_TrtZM,Agata Micał,en-US,pl,3,a year ago,ester hotel restaurant decided dinner rainy afternoon empty room bit surprising maybe monday ordered pasta salmon brussels sprouts glass white wine salmon well presented tasty although portion small spelled pasta sticky unfortunately sauce chef regretted olive oil brussels sprouts definitely dominated plate according combination brussels sprouts salmon not necessarily go together taste size dish completely inadequate high price dish pln although fair high quality ingredients beautiful presentation must noted tasty local light wine kazimierz restaurants get much lower price price per glass overall not recommend ester next time take wellington boots umbrella go eat somewhere else cheaper tastier,1683794274,PRAWDA,Negative,,,
ChIJtcbU9Lt9IkcRG1Kwh_TrtZM,Michał Glegoła,en-US,pl,5,3 years ago,really good food restaurant tartare great consistency taste extra pork shank presentation right portion great taste duck leg also tasty keep,1634672616,PRAWDA,Positive,,,
ChIJtcbU9Lt9IkcRG1Kwh_TrtZM,Joanna S-O,en-US,pl,5,a year ago,delicious food large selection professional waiter service,1692870214,PRAWDA,Positive,Positive,,
ChIJ0aLSEFeHIkcRErJcFipTchI,Jeroen Strompf,en,en,1,3 years ago,visiting place summer girlfriend witnessed owner picking fight humiliating two guests perceived infraction house ruls concerning parking bikes not recommend place,1615139250,FAŁSZ,,Negative,,
ChIJ0aLSEFeHIkcRErJcFipTchI,Eryk Goś,en,en,5,a year ago,super,1696696086,FAŁSZ,,,,PRAWDA
